what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1781713129687
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1781713129687
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1781713129688
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1781713129688
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1781713129688
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1781713129688
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1781713129688
started,bundle,org.eclipse.equinox.p2.touchpoint.natives,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.natives",1781713129688
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1781713129689
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1781713129689
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1781713129689
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.updatesite",1781713129689
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1781713129689
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1781713129689
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1781713129689
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1781713129689
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1781713129690
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1781713129690
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1781713129690
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1781713129690
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1781713129690
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1781713129690
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1781713129690
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1781713129690
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1781713129690
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1781713129690
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1781713129690
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1781713129690
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1781713129690
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1781713129690
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1781713129690
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1781713129690
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1781713129690
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1781713129690
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1781713129690
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1781713129690
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1781713129690
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1781713129690
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1781713129690
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1781713129690
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1781713129690
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1781713129691
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1781713129691
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1781713129691
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1781713129691
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1781713129691
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1781713129691
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1781713129691
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1781713129691
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1781713129691
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1781713129691
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1781713129691
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1781713129691
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1781713129691
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1781713129691
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1781713129691
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1781713129691
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1781713129692
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1781713129692
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1781713129692
os,sysinfo,,,"win32",1781713129694
arch,sysinfo,,,"x86",1781713129694
ws,sysinfo,,,"win32",1781713129694
locale,sysinfo,,,"zh_TW",1781713129694
processors,sysinfo,,,"8",1781713129694
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1781713129694
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1781713129694
java.specification.name,sysinfo,,,"Java Platform API Specification",1781713129694
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1781713129694
java.specification.version,sysinfo,,,"1.6",1781713129694
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1781713129694
java.version,sysinfo,,,"1.6.0_23",1781713129694
java.vm.info,sysinfo,,,"mixed mode",1781713129694
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1781713129694
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1781713129694
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1781713129694
java.vm.specification.version,sysinfo,,,"1.0",1781713129694
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1781713129694
java.vm.version,sysinfo,,,"19.0-b09",1781713129694
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1781713131485
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1781713134169
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1781713134313
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1781713134445
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1781713134450
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1781713134450
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1781713134451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781713137870
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1781713734590
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1781713734638
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1781713735122
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1781713736833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781713742083
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1781713758810
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1781713758956
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1781713759047
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1781713759305
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1781713760262
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1781713760266
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1781713765476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781713765782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781713781351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781713781651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781713785179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781713785897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781713954078
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1781713955121
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1781713955460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781713959102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781713960762
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1781713966893
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1781713966894
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1781713968627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781713968789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714085660
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1781714085673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714087272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714139316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714139737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714151136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714167029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714167599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714179155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714180563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714187083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714187254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714187258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714187973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714187986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714221642
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1781714221653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714222027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714224887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714225322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714264415
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1781714266603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714266972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714333485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714342088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714351399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714356152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714357438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714363949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714364026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714387748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714389438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714389447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714398499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714398514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714399857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714399866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714408907
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1781714408918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714415228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714416628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714423124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714423199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714425510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714449213
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1781714449228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714450153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714451205
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1781714451296
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1781714451371
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1781714451618
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1781714451619
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1781714451621
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1781714451621
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1781714451621
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1781714451621
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1781714451621
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1781714451622
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1781714451622
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1781714451622
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1781714451622
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1781714451622
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1781714451622
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1781714451622
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1781714451622
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1781714451622
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1781714451622
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1781714451622
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1781714451622
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1781714451622
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1781714451623
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1781714451623
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1781714451623
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1781714451623
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1781714451623
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1781714451623
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1781714451623
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1781714451623
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1781714451623
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1781714451623
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1781714451623
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1781714451623
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1781714451624
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1781714451624
stopped,bundle,com.altera.sbtgui.flash.plugin,13.1.0.162,"com.altera.sbtgui.flash.plugin",1781714451624
stopped,bundle,com.altera.sbtgui.gprof,13.1.0.162,"com.altera.sbtgui.gprof",1781714451624
stopped,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1781714451624
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1781714451626
stopped,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1781714451626
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1781714451626
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1781714451626
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1781714451627
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1781714451627
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1781714451627
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.200.v201101042155,"org.eclipse.rse.subsystems.shells.telnet",1781714451627
stopped,bundle,org.eclipse.rse.shells.ui,3.0.301.R33x_v201107181530,"org.eclipse.rse.shells.ui",1781714451627
stopped,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1781714451627
stopped,bundle,org.eclipse.rse.processes.ui,3.0.300.v201101042155,"org.eclipse.rse.processes.ui",1781714451627
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1781714451633
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1781714451633
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1781714451633
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1781714451633
